date,zone,area,total_waste_kg,organic_kg,recyclable_kg,non_recyclable_kg,complaints_count,vehicles_used,fuel_consumed_liters
2025-01-01,Central,Kukatpally,1250,600,400,250,12,4,35
2025-01-02,Central,Kukatpally,1320,640,420,260,15,4,38
2025-01-03,Central,Kukatpally,1400,700,450,250,18,5,42
2025-01-04,Central,Kukatpally,1380,680,460,240,20,5,40
2025-01-05,Central,Kukatpally,1500,750,500,250,22,5,45
2025-01-06,Central,Kukatpally,1600,800,520,280,25,6,50
2025-01-07,Central,Kukatpally,1700,850,550,300,27,6,55
2025-01-08,West,Nizampet,1100,500,380,220,10,3,30
2025-01-09,West,Nizampet,1200,550,400,250,13,3,32
2025-01-10,West,Nizampet,1350,600,450,300,16,4,37
2025-01-11,West,Nizampet,1450,700,480,270,19,4,39
2025-01-12,West,Nizampet,1550,760,500,290,23,5,44
2025-01-13,West,Nizampet,1650,820,520,310,26,5,47
2025-01-14,West,Nizampet,1750,880,560,310,30,6,52
2025-01-15,North,Secunderabad,1300,620,420,260,14,4,36
2025-01-16,North,Secunderabad,1420,700,450,270,17,4,39
2025-01-17,North,Secunderabad,1550,780,480,290,21,5,44
2025-01-18,North,Secunderabad,1680,850,520,310,24,5,48
2025-01-19,North,Secunderabad,1800,900,580,320,28,6,54
2025-01-20,North,Secunderabad,1900,950,600,350,32,6,58
